('😵', '🧠', 2)
('😵', '🤑', 10)
('😵', '🕳️', 2)
('😵', '⚠️', 2)
('😵', '🚸', 2)
('😵', '🚮', 6)
('😵', '🆖', 4)
('😵', '🔀', 2)
('😵', '🔄', 2)
('😵', '🔃', 2)
('🤯', '😲', 11)
('🤯', '🥴', 8)
('🤯', '🥶', 15)
('🤯', '💀', 13)
('🤯', '☠️', 25)
('🤯', '🤖', 3)
('🤯', '👋🏻', 2)
('🤯', '✍🏻', 2)
('🤯', '👶🏻', 2)
('🤯', '🦴', 8)
('🤯', '🗣️', 8)
('🤯', '💩', 152)
('🤯', '🧠', 9)
('🤯', '🤑', 11)
('🤯', '🕳️', 2)
('🤯', '⚠️', 2)
('🤯', '🚸', 2)
('🤯', '🚮', 6)
('🤯', '🆖', 4)
('🤯', '🔀', 2)
('🤯', '🔄', 2)
('🤯', '🔃', 2)
('😲', '🥴', 2)
('😲', '🥶', 10)
('😲', '💀', 9)
('😲', '☠️', 33)
('😲', '🤖', 2)
('😲', '👋🏻', 2)
('😲', '✍🏻', 2)
('😲', '👶🏻', 2)
('😲', '🦴', 2)
('😲', '🗣️', 4)
('😲', '💩', 29)
('😲', '🧠', 4)
('😲', '🤑', 12)
('😲', '🕳️', 2)
('😲', '⚠️', 2)
('😲', '🚸', 2)
('😲', '🚮', 6)
('😲', '🆖', 4)
('😲', '🔀', 2)
('😲', '🔄', 2)
('😲', '🔃', 2)
('🥴', '🥶', 10)
('🥴', '💀', 3)
('🥴', '☠️', 6)
('🥴', '🤖', 2)
('🥴', '👋🏻', 2)
('🥴', '✍🏻', 2)
('🥴', '👶🏻', 2)
('🥴', '🦴', 2)
('🥴', '🗣️', 2)
('🥴', '💩', 2)
('🥴', '🧠', 2)
('🥴', '🤑', 10)
('🥴', '🕳️', 2)
('🥴', '⚠️', 2)
('🥴', '🚸', 2)
('🥴', '🚮', 6)
('🥴', '🆖', 4)
('🥴', '🔀', 2)
('🥴', '🔄', 2)
('🥴', '🔃', 2)
('🥶', '🥶', 62)
('🥶', '💀', 10)
('🥶', '☠️', 10)
('🥶', '🤖', 10)
('🥶', '👋🏻', 10)
('🥶', '✍🏻', 10)
('🥶', '👶🏻', 10)
('🥶', '🦴', 10)
('🥶', '🗣️', 10)
('🥶', '💩', 11)
('🥶', '🧠', 10)
('🥶', '🤑', 50)
('🥶', '🕳️', 10)
('🥶', '⚠️', 10)
('🥶', '🚸', 10)
('🥶', '🚮', 30)
('🥶', '🆖', 20)
('🥶', '🔀', 10)
('🥶', '🔄', 10)
('🥶', '🔃', 10)
('💀', '☠️', 462)
('💀', '🤖', 11)
('💀', '👋🏻', 2)
('💀', '✍🏻', 2)
('💀', '👶🏻', 2)
('💀', '🦴', 2)
('💀', '🗣️', 5)
('💀', '💩', 106)
('💀', '🧠', 30)
('💀', '🤑', 25)
('💀', '🕳️', 2)
('💀', '⚠️', 3)
('💀', '🚸', 2)
('💀', '🚮', 7)
('💀', '🆖', 4)
('💀', '🔀', 2)
('💀', '🔄', 2)
('💀', '🔃', 2)
('☠️', '🤖', 3)
('☠️', '👋🏻', 2)
('☠️', '✍🏻', 2)
('☠️', '👶🏻', 2)
('☠️', '🦴', 2)
('☠️', '🗣️', 6)
('☠️', '💩', 54)
('☠️', '🧠', 7)
('☠️', '🤑', 16)
('☠️', '🕳️', 5)
('☠️', '⚠️', 10)
('☠️', '🚸', 4)
('☠️', '🚮', 6)
('☠️', '🆖', 4)
('☠️', '🔀', 2)
('☠️', '🔄', 2)
('☠️', '🔃', 2)
('🤖', '👋🏻', 2)
('🤖', '✍🏻', 2)
('🤖', '👶🏻', 2)
('🤖', '🦴', 2)
('🤖', '🗣️', 3)
('🤖', '💩', 14)
('🤖', '🧠', 5)
('🤖', '🤑', 20)
('🤖', '🕳️', 2)
('🤖', '⚠️', 2)
('🤖', '🚸', 2)
('🤖', '🚮', 6)
('🤖', '🆖', 4)
('🤖', '🔀', 2)
('🤖', '🔄', 2)
('🤖', '🔃', 2)
('👋🏻', '✍🏻', 2)
('👋🏻', '👶🏻', 2)
('👋🏻', '🦴', 2)
('👋🏻', '🗣️', 2)
('👋🏻', '💩', 2)
('👋🏻', '🧠', 2)
('👋🏻', '🤑', 10)
('👋🏻', '🕳️', 2)
('👋🏻', '⚠️', 2)
('👋🏻', '🚸', 2)
('👋🏻', '🚮', 6)
('👋🏻', '🆖', 4)
('👋🏻', '🔀', 2)
('👋🏻', '🔄', 2)
('👋🏻', '🔃', 2)
('✍🏻', '👶🏻', 2)
('✍🏻', '🦴', 2)
('✍🏻', '🗣️', 2)
('✍🏻', '💩', 2)
('✍🏻', '🧠', 2)
('✍🏻', '🤑', 10)
('✍🏻', '🕳️', 2)
('✍🏻', '⚠️', 2)
('✍🏻', '🚸', 2)
('✍🏻', '🚮', 6)
('✍🏻', '🆖', 4)
('✍🏻', '🔀', 2)
('✍🏻', '🔄', 2)
('✍🏻', '🔃', 2)
('👶🏻', '🤑', 10)
('👶🏻', '🕳️', 2)
('👶🏻', '⚠️', 2)
('👶🏻', '🚸', 2)
('👶🏻', '🚮', 6)
('👶🏻', '🆖', 4)
('👶🏻', '🔀', 2)
('👶🏻', '🔄', 2)
('👶🏻', '🔃', 2)
('🧠', '🤑', 15)
('🧠', '🕳️', 2)
('🧠', '⚠️', 2)
('🧠', '🚸', 2)
('🧠', '🚮', 6)
('🧠', '🆖', 4)
('🧠', '🔀', 2)
('🧠', '🔄', 2)
('🧠', '🔃', 2)
('🤑', '🤑', 1100)
('🤑', '🕳️', 10)
('🤑', '⚠️', 10)
('🤑', '🚸', 11)
('🤑', '🚮', 30)
('🤑', '🆖', 20)
('🤑', '🔀', 10)
('🤑', '🔄', 10)
('🤑', '🔃', 10)
('🕳️', '⚠️', 2)
('🕳️', '🚸', 2)
('🕳️', '🚮', 6)
('🕳️', '🆖', 4)
('🕳️', '🔀', 2)
('🕳️', '🔄', 2)
('🕳️', '🔃', 2)
('⚠️', '🚸', 3)
('⚠️', '🚮', 6)
('⚠️', '🆖', 4)
('⚠️', '🔀', 2)
('⚠️', '🔄', 2)
('⚠️', '🔃', 2)
('🚸', '🚮', 6)
('🚸', '🆖', 4)
('🚸', '🔀', 2)
('🚸', '🔄', 2)
('🚸', '🔃', 2)
('🚮', '🚮', 94)
('🚮', '🆖', 12)
('🚮', '🔀', 6)
('🚮', '🔄', 6)
('🚮', '🔃', 6)
('🆖', '🆖', 2)
('🆖', '🔀', 4)
('🆖', '🔄', 4)
('🆖', '🔃', 4)
('🔀', '🔄', 2)
('🔀', '🔃', 2)
('🔄', '🔃', 2)
('🐷', '🐖', 32)
('🐷', '🧫', 2)
('🐷', '🦠', 4)
('🐷', '❄️', 2)
('🐷', '🦴', 2)
('🐷', '🕳️', 2)
('🐷', '🚫', 2)
('🐖', '🦠', 2)
('🐖', '🚫', 2)
('🧫', '🦠', 2)
('🧫', '🚫', 2)
('🦠', '💩', 4)
('🦠', '❄️', 2)
('🦠', '🦴', 2)
('🦠', '🕳️', 2)
('🦠', '🤡', 2)
('🦠', '🚫', 2)
('💩', '🚫', 9)
('❄️', '🚫', 4)
('🦴', '🚫', 3)
('🕳️', '🤡', 4)
('🕳️', '🚫', 2)
('🤡', '🚫', 8)
('😂', '💩', 654)
('😂', '❄️', 73)
('🤣', '😭', 887)
('🤣', '👶🏿', 2)
('🤣', '👳🏿♂️', 4)
('🤣', '😍', 123)
('🤣', '🥰', 113)
('❄️', '😭', 11)
('❄️', '👶🏿', 2)
('❄️', '👳🏿♂️', 2)
('❄️', '😍', 5)
('❄️', '🥰', 2)
('💩', '😭', 48)
('💩', '👶🏿', 2)
('💩', '👳🏿♂️', 6)
('💩', '😍', 5)
('💩', '🥰', 2)
('🦴', '😭', 2)
('🦴', '👶🏿', 2)
('🦴', '👳🏿♂️', 2)
('🦴', '😍', 2)
('🦴', '🥰', 2)
('🗣️', '😭', 3)
('🗣️', '👶🏿', 2)
('🗣️', '👳🏿♂️', 2)
('🗣️', '😍', 2)
('🗣️', '🥰', 2)
('😭', '👶🏿', 2)
('😭', '👳🏿♂️', 2)
('😭', '🤡', 21)
('😭', '🤣', 997)
('😭', '😍', 158)
('😭', '🥰', 20)
('👶🏿', '👳🏿♂️', 4)
('👶🏿', '🤡', 4)
('👶🏿', '🤣', 4)
('👶🏿', '😍', 2)
('👶🏿', '🥰', 2)
('👳🏿♂️', '🤡', 8)
('👳🏿♂️', '🤣', 4)
('👳🏿♂️', '😍', 2)
('👳🏿♂️', '🥰', 2)
('🤡', '😍', 6)
('🤡', '🥰', 5)
('😍', '🥰', 97)
('💙', '👮🏽♂️', 4)
('💙', '👮🏽♀️', 2)
('👮🏽♂️', '👮🏽♀️', 2)
('👮🏽♂️', '💙', 4)
('👮🏽♀️', '💙', 4)
('👽', '👉🏽', 2)
('😂', '😭', 9877)
('🤣', '🤢', 81)
('🤢', '😭', 14)
('🤮', '😭', 9)
('😭', '😭', 22164)
('👮🏽♀️', '👮🏽♂️', 2)
('💙', '💩', 3)
('💙', '❄️', 42)
('😬', '🤣', 89)
('💥', '🖕🏽', 2)
('💥', '🤣', 18)
('🖕🏽', '🤣', 4)
('🤣', '🚫', 7)
('🚫', '🤣', 5)
('🤡', '🧟♀️', 3)
('🤡', '🧟♂️', 2)
('🧟♀️', '🧟♂️', 902)
('🧟♀️', '❄️', 2)
('🧟♀️', '🤣', 2)
('🧟♂️', '❄️', 2)
('🧟♂️', '🤣', 2)
('💥', '🤬', 31)
('👉🏽', '🖕🏽', 2)
('💄', '🙈', 2)
('💄', '🙉', 2)
('💄', '🙊', 2)
('💄', '❄️', 2)
('💄', '🆓', 12)
('💄', '🍻', 2)
('💄', '🍷', 3)
('💄', '🥂', 2)
('💄', '🥃', 2)
('💄', '🍸', 3)
('💄', '🍹', 2)
('💄', '🥤', 2)
('💄', '🥛', 2)
('💄', '🍺', 2)
('💄', '🔞', 2)
('💄', '🚭', 2)
('💄', '📢', 2)
('💄', '🇨', 2)
('💄', '🇺', 3)
('🙈', '🙉', 106)
('🙈', '🙊', 103)
('🙈', '❄️', 2)
('🙈', '🆓', 12)
('🙈', '🍻', 2)
('🙈', '🍷', 2)
('🙈', '🥂', 2)
('🙈', '🥃', 2)
('🙈', '🍸', 2)
('🙈', '🍹', 2)
('🙈', '🥤', 2)
('🙈', '🥛', 2)
('🙈', '🍺', 2)
('🙈', '🔞', 2)
('🙈', '🚭', 2)
('🙈', '📢', 2)
('🙈', '🇨', 3)
('🙈', '🇺', 3)
('🙉', '🙊', 99)
('🙉', '❄️', 2)
('🙉', '🆓', 12)
('🙉', '🍻', 2)
('🙉', '🍷', 2)
('🙉', '🥂', 2)
('🙉', '🥃', 2)
('🙉', '🍸', 2)
('🙉', '🍹', 2)
('🙉', '🥤', 2)
('🙉', '🥛', 2)
('🙉', '🍺', 2)
('🙉', '🔞', 2)
('🙉', '🚭', 2)
('🙉', '📢', 2)
('🙉', '🇨', 3)
('🙉', '🇺', 3)
('🙊', '❄️', 2)
('🙊', '🆓', 12)
('🙊', '🍻', 2)
('🙊', '🍷', 2)
('🙊', '🥂', 4)
('🙊', '🥃', 2)
('🙊', '🍸', 2)
('🙊', '🍹', 2)
('🙊', '🥤', 2)
('🙊', '🥛', 2)
('🙊', '🍺', 2)
('🙊', '🔞', 2)
('🙊', '🚭', 2)
('🙊', '📢', 2)
('🙊', '🇨', 3)
('🙊', '🇺', 4)
('❄️', '🆓', 14)
('❄️', '🍻', 3)
('❄️', '🍷', 2)
('❄️', '🥂', 2)
('❄️', '🥃', 2)
('❄️', '🍸', 2)
('❄️', '🍹', 2)
('❄️', '🥤', 2)
('❄️', '🥛', 2)
('❄️', '🍺', 2)
('❄️', '🔞', 2)
('❄️', '🚭', 2)
('❄️', '📢', 2)
('❄️', '🇨', 2)
('❄️', '🇺', 180)
('🆓', '🍻', 2)
('🆓', '🍷', 2)
('🆓', '🥂', 2)
('🆓', '🆓', 122)
('🆓', '🥃', 4)
('🆓', '🍸', 4)
('🆓', '🍹', 4)
('🆓', '🥤', 4)
('🆓', '🥛', 4)
('🆓', '🍺', 4)
('🆓', '🔞', 4)
('🆓', '🚭', 4)
('🆓', '📢', 12)
('🆓', '🇨', 13)
('🆓', '🇺', 15)
('🍻', '🍷', 19)
('🍻', '🥂', 11)
('🍻', '🆓', 10)
('🍻', '🥃', 7)
('🍻', '🍸', 8)
('🍻', '🍹', 11)
('🍻', '🥤', 8)
('🍻', '🥛', 4)
('🍻', '🔞', 2)
('🍻', '🚭', 3)
('🍻', '📢', 2)
('🍻', '🇨', 2)
('🍻', '🇺', 5)
('🍷', '🥂', 9)
('🍷', '🆓', 10)
('🍷', '🥃', 39)
('🍷', '🍸', 13)
('🍷', '🍹', 15)
('🍷', '🥤', 8)
('🍷', '🥛', 3)
('🍷', '🍺', 21)
('🍷', '🔞', 2)
('🍷', '🚭', 2)
('🍷', '📢', 2)
('🍷', '🇨', 2)
('🍷', '🇺', 4)
('🥂', '🆓', 10)
('🥂', '🥃', 8)
('🥂', '🍸', 10)
('🥂', '🍹', 10)
('🥂', '🥤', 8)
('🥂', '🥛', 4)
('🥂', '🍺', 4)
('🥂', '🔞', 2)
('🥂', '🚭', 2)
('🥂', '📢', 2)
('🥂', '🇨', 3)
('🥂', '🇺', 6)
('🥃', '🍸', 8)
('🥃', '🍹', 8)
('🥃', '🥤', 2)
('🥃', '🥛', 3)
('🥃', '🍺', 9)
('🥃', '🔞', 2)
('🥃', '🚭', 2)
('🥃', '🆓', 8)
('🥃', '📢', 2)
('🥃', '🇨', 2)
('🥃', '🇺', 2)
('🍸', '🍹', 22)
('🍸', '🥤', 8)
('🍸', '🥛', 2)
('🍸', '🍺', 5)
('🍸', '🔞', 2)
('🍸', '🚭', 2)
('🍸', '🆓', 8)
('🍸', '📢', 2)
('🍸', '🇨', 2)
('🍸', '🇺', 4)
('🍹', '🥤', 8)
('🍹', '🥛', 2)
('🍹', '🍺', 5)
('🍹', '🔞', 2)
('🍹', '🚭', 2)
('🍹', '🆓', 8)
('🍹', '📢', 2)
('🍹', '🇨', 2)
('🍹', '🇺', 2)
('🥤', '🥛', 6)
('🥤', '🍺', 2)
('🥤', '🔞', 2)
('🥤', '🚭', 2)
('🥤', '🆓', 8)
('🥤', '📢', 2)
('🥤', '🇨', 2)
('🥤', '🇺', 14)
('🥛', '🍺', 2)
('🥛', '🔞', 2)
('🥛', '🚭', 2)
('🥛', '🆓', 8)
('🥛', '📢', 2)
('🥛', '🇨', 2)
('🥛', '🇺', 2)
('🍺', '🔞', 2)
('🍺', '🚭', 2)
('🍺', '🆓', 8)
('🍺', '📢', 2)
('🍺', '🇨', 2)
('🍺', '🇺', 8)
('🔞', '🚭', 2)
('🔞', '🆓', 8)
('🔞', '📢', 2)
('🔞', '🇨', 2)
('🔞', '🇺', 2)
('🚭', '🆓', 8)
('🚭', '📢', 2)
('🚭', '🇨', 2)
('🚭', '🇺', 2)
('📢', '🇨', 5)
('📢', '🇺', 37)
('🇨', '🇺', 177)
('🤩', '🥳', 19)
('🤩', '🤳🏽', 2)
('🥳', '🤳🏽', 2)
('🤪', '😬', 9)
('🤪', '😉', 12)
('🤪', '😆', 10)
('🤪', '🇺', 250)
('🤪', '🇸', 252)
('🤪', '💪🏽', 4)
('😬', '🤯', 26)
('😬', '🥴', 4)
('😬', '😖', 9)
('😬', '😣', 2)
('😬', '😫', 3)
('😬', '😩', 6)
('😬', '😤', 4)
('😬', '😉', 9)
('😬', '😆', 19)
('😬', '🇺', 7)
('😬', '🇸', 7)
('😬', '💪🏽', 2)
('🤯', '😖', 3)
('🤯', '😣', 2)
('🤯', '😫', 2)
('🤯', '😩', 2)
('🤯', '😤', 185)
('🤯', '😉', 7)
('🤯', '😆', 2)
('🤯', '🇺', 16)
('🤯', '🇸', 19)
('🤯', '💪🏽', 2)
('🥴', '😖', 2)
('🥴', '😣', 2)
('🥴', '😫', 56)
('🥴', '😩', 2)
('🥴', '😤', 3)
('🥴', '😉', 2)
('🥴', '😆', 3)
('🥴', '🇺', 5)
('🥴', '🇸', 4)
('🥴', '💪🏽', 2)
('😖', '😣', 2)
('😖', '😉', 2)
('😖', '😆', 2)
('😖', '🇺', 5)
('😖', '🇸', 5)
('😖', '💪🏽', 2)
('😣', '😉', 2)
('😣', '😆', 3)
('😣', '🇺', 4)
('😣', '🇸', 4)
('😣', '💪🏽', 2)
('😫', '😉', 2)
('😫', '😆', 10)
('😫', '🇺', 43)
('😫', '🇸', 44)
('😫', '💪🏽', 8)
('😩', '😉', 4)
('😩', '😆', 4)
('😩', '🇺', 2)
('😩', '🇸', 2)
('😩', '💪🏽', 2)
('😤', '😉', 4)
('😤', '😆', 3)
('😤', '🇺', 5)
('😤', '🇸', 5)
('😤', '💪🏽', 2)
('😉', '😆', 42)
('😉', '🇺', 59)
('😉', '🇸', 57)
('😉', '💪🏽', 2)
('😆', '🇺', 26)
('😆', '🇸', 22)
('😆', '💪🏽', 2)
('🇺', '💪🏽', 39)
('🇸', '💪🏽', 39)
('🌿', '🍂', 3)
('🌿', '🍃', 5)
('🍂', '🍃', 3)
('🤣', '❤️', 257)
('🤣', '🇺', 3084)
('🤣', '🇸', 3055)
('🤣', '💪🏽', 26)
('🤣', '🖕🏽', 16)
('🤣', '🖕🏿', 30)
('🤣', '🖕', 30)
('🤣', '😉', 202)
('🤣', '😆', 1394)
('❤️', '🇺', 1862)
('❤️', '🇸', 1604)
('❤️', '💪🏽', 12)
('❤️', '😂', 77)
('❤️', '🤡', 7)
('❤️', '🖕🏽', 2)
('❤️', '🖕🏿', 2)
('❤️', '🖕', 2)
('❤️', '😉', 15)
('❤️', '😆', 13)
('❤️', '🤭', 4)
('🇺', '😂', 1374)
('🇺', '🤡', 44)
('🇺', '🖕🏽', 6)
('🇺', '🖕🏿', 6)
('🇺', '🖕', 64)
('🇺', '😉', 26)
('🇺', '😆', 110)
('🇺', '🤭', 20)
('🇸', '😂', 1380)
('🇸', '🤡', 53)
('🇸', '🖕🏽', 6)
('🇸', '🖕🏿', 6)
('🇸', '🖕', 76)
('🇸', '😉', 24)
('🇸', '😆', 10)
('🇸', '🤭', 19)
('💪🏽', '😂', 6)
('💪🏽', '🤡', 2)
('💪🏽', '🖕🏽', 2)
('💪🏽', '🖕🏿', 2)
('💪🏽', '🖕', 2)
('💪🏽', '😉', 2)
('💪🏽', '😆', 2)
('💪🏽', '🤭', 2)
('😂', '🖕🏽', 17)
('😂', '🖕🏿', 25)
('😂', '🖕', 16)
('😂', '😉', 262)
('😂', '😆', 1699)
('😂', '🤭', 65)
('🤡', '🖕🏽', 10)
('🤡', '🖕🏿', 6)
('🤡', '🖕', 23)
('🤡', '😉', 11)
('🤡', '😆', 24)
('🖕🏽', '🖕🏿', 39)
('🖕🏽', '😂', 4)
('🖕🏽', '😉', 2)
('🖕🏽', '😆', 2)
('🖕🏽', '🤭', 2)
('🖕🏿', '😂', 8)
('🖕🏿', '😉', 2)
('🖕🏿', '😆', 2)
('🖕🏿', '🤭', 2)
('🖕', '😂', 25)
('🖕', '😉', 6)
('🖕', '😆', 5)
('🖕', '🤭', 3)
('😉', '🤭', 7)
('😆', '🤭', 13)
('🤣', '🇬', 40)
('🤣', '🇧', 40)
('🇬', '💩', 43)
('🇬', '🕳️', 2)
('🇬', '🤣', 12)
('🇬', '🦴', 2)
('🇬', '🗣️', 3)
('🇧', '💩', 43)
('🇧', '🕳️', 2)
('🇧', '🤣', 12)
('🇧', '🦴', 2)
('🇧', '🗣️', 3)
('🕳️', '🦴', 2)
('🕳️', '🗣️', 2)
('👍🏽', '✋🏽', 2)
('👍🏽', '🙊', 2)
('👍🏽', '🦴', 2)
('👍🏽', '🗣️', 2)
('👍🏽', '💩', 4)
('👍🏽', '🧠', 2)
('👍🏽', '🤣', 16)
('✋🏽', '🙊', 2)
('✋🏽', '🦴', 2)
('✋🏽', '🗣️', 2)
('✋🏽', '💩', 2)
('✋🏽', '🧠', 2)
('✋🏽', '🤣', 2)
('🙊', '🦴', 2)
('🙊', '🗣️', 3)
('🙊', '💩', 5)
('🙊', '🧠', 3)
('🙊', '🤣', 8)
('🧠', '🧠', 44)
('🧠', '👍🏿', 2)
('🧠', '👍🏽', 2)
('🧠', '🇺', 147)
('🧠', '🇸', 150)
('🗣️', '👍🏿', 2)
('🗣️', '👍🏽', 2)
('🗣️', '🇺', 152)
('🗣️', '🇸', 152)
('👍🏿', '👍🏽', 2)
('👍🏿', '🇺', 15)
('👍🏿', '🇸', 15)
('👍🏽', '🇺', 13)
('👍🏽', '🇸', 12)
('🤡', '💰', 8)
('🤡', '🥮', 4)
('🤡', '🛑', 8)
('🤡', '🐷', 4)
('🤡', '🦠', 2)
('🤡', '🙊', 6)
('🤡', '✋🏽', 2)
('💰', '💩', 20)
('💰', '🥮', 4)
('💰', '🚫', 4)
('💰', '🆖', 2)
('💰', '🛑', 10)
('💰', '🐷', 2)
('💰', '🦠', 2)
('💰', '🙊', 2)
('💰', '✋🏽', 2)
('💰', '☠️', 43)
('💩', '🥮', 6)
('💩', '🛑', 26)
('💩', '🐷', 5)
('💩', '🦠', 4)
('💩', '🙊', 13)
('💩', '✋🏽', 4)
('🥮', '💩', 2)
('🥮', '🥮', 2)
('🥮', '🚫', 4)
('🥮', '🆖', 4)
('🥮', '🛑', 4)
('🥮', '🐷', 4)
('🥮', '🦠', 4)
('🥮', '🙊', 4)
('🥮', '✋🏽', 4)
('🥮', '☠️', 4)
('🚫', '🆖', 2)
('🚫', '🛑', 42)
('🚫', '🐷', 2)
('🚫', '🦠', 2)
('🚫', '🙊', 2)
('🚫', '✋🏽', 2)
('🚫', '☠️', 4)
('🆖', '🛑', 2)
('🆖', '🐷', 2)
('🆖', '🦠', 2)
('🆖', '🙊', 2)
('🆖', '✋🏽', 2)
('🆖', '☠️', 2)
('🛑', '🐷', 2)
('🛑', '🦠', 2)
('🛑', '🙊', 2)
('🛑', '✋🏽', 2)
('🛑', '☠️', 26)
('🐷', '🙊', 2)
('🐷', '✋🏽', 2)
('🐷', '☠️', 6)
('🦠', '🙊', 2)
('🦠', '✋🏽', 2)
('🦠', '☠️', 3)
('🙊', '✋🏽', 3)
('🙊', '☠️', 6)
('✋🏽', '☠️', 2)
('🤪', '😟', 6)
('🤪', '🥺', 3)
('🤪', '😢', 2)
('🤪', '😭', 24)
('🤪', '😂', 423)
('🤪', '🤣', 301)
('😟', '🥴', 2)
('😟', '🥺', 3)
('😟', '😢', 5)
('😟', '😭', 17)
('😟', '🤯', 2)
('😟', '😂', 30)
('😟', '🤣', 55)
('🥴', '🥺', 2)
('🥴', '😢', 2)
('🥴', '😭', 20)
('🥴', '🤯', 2)
('🥴', '😂', 31)
('🥴', '🤣', 72)
('🥺', '😢', 2)
('🥺', '😭', 20)
('🥺', '🤯', 6)
('🥺', '😂', 23)
('🥺', '🤣', 56)
('😢', '😭', 145)
('😢', '🤯', 3)
('😢', '😂', 81)
('😢', '🤣', 56)
('😭', '🤯', 20)
('😭', '😂', 1716)
('🤯', '😂', 125)
('🤯', '🤣', 192)
('😂', '🥴', 25)
('🤯', '🥵', 6)
('🤯', '🤬', 254)
('🤯', '😰', 2)
('🤯', '😓', 2)
('🤯', '🤢', 23)
('🤯', '🤮', 148)
('🤯', '🤧', 6)
('🤯', '😭', 11)
('🥵', '🥶', 2)
('🥵', '🤬', 4)
('🥵', '😰', 2)
('🥵', '😓', 2)
('🥵', '🥴', 3)
('🥵', '🤢', 9)
('🥵', '🤮', 6)
('🥵', '🤧', 3)
('🥵', '😭', 3)
('🥵', '😂', 3)
('🥵', '🤣', 6)
('🥶', '🤬', 2)
('🥶', '😰', 2)
('🥶', '😓', 2)
('🥶', '🥴', 2)
('🥶', '🤢', 2)
('🥶', '🤮', 2)
('🥶', '🤧', 2)
('🥶', '😭', 3)
('🥶', '😂', 3)
('🥶', '🤣', 6)
('🤬', '😰', 2)
('🤬', '😓', 2)
('🤬', '🥴', 6)
('🤬', '🤢', 17)
('🤬', '🤮', 342)
('🤬', '🤧', 2)
('🤬', '😭', 19)
('😰', '😓', 3)
('😰', '🥴', 2)
('😰', '🤢', 2)
('😰', '🤮', 6)
('😰', '🤧', 3)
('😰', '😭', 23)
('😰', '😂', 5)
('😰', '🤣', 6)
('😓', '🥴', 2)
('😓', '🤢', 2)
('😓', '🤮', 2)
('😓', '🤧', 2)
('😓', '😭', 5)
('😓', '😂', 2)
('😓', '🤣', 4)
('🥴', '🤢', 9)
('🥴', '🤮', 7)
('🥴', '🤧', 2)
('🤢', '🤧', 8)
('🤢', '😂', 35)
('🤮', '🤧', 9)
('🤮', '😂', 67)
('🤮', '🤣', 61)
('🤧', '😭', 10)
('🤧', '😂', 6)
('🤧', '🤣', 4)
('🤭', '😆', 18)
('🤔', '🤨', 259)
('🤔', '🤥', 49)
('🤔', '🤫', 8)
('🤔', '🤭', 24)
('🤔', '👌🏽', 3)
('🤨', '🤥', 76)
('🤨', '🤫', 7)
('🤨', '🤭', 19)
('🤨', '👉🏽', 2)
('🤨', '👌🏽', 3)
('🤥', '🤫', 4)
('🤥', '🤭', 7)
('🤥', '👉🏽', 2)
('🤥', '👌🏽', 2)
('🤫', '🤭', 7)
('🤫', '👉🏽', 2)
('🤫', '👌🏽', 2)
('🤭', '👉🏽', 2)
('🤭', '👌🏽', 2)
('👉🏽', '👌🏽', 2)
('😆', '👁️', 2)
('😆', '😆', 13737)
('👁️', '😆', 2)
('🤣', '😳', 97)
('🤣', '😬', 95)
('🤣', '👇🏼', 234)
('😂', '😳', 263)
('😂', '😬', 93)
('😂', '👇🏼', 187)
('😳', '😬', 28)
('😳', '👇🏼', 7)
('😬', '👇🏼', 9)
('👇🏼', '👇🏼', 1070)
('😆', '🤡', 22)
('😆', '💩', 11)
('😆', '🧠', 4)
('😆', '🦴', 4)
('😆', '🗣️', 4)
('💩', '😆', 18)
('🧠', '😆', 7)
('🦴', '😆', 6)
('🗣️', '😆', 6)
('👉', '🎟', 14)
('💙', '😆', 8)
('🥰', '❤️', 43)
('🥰', '💚', 7)
('🥰', '💙', 7)
('❤️', '💚', 111)
('❤️', '💙', 435)
('💚', '💙', 122)
('👁️', '👁️', 125)
('👁️', '🖕🏽', 4)
('😂', '🧠', 14)
('🇺', '☕️', 6)
('🇺', '🥧', 2)
('🇺', '🍮', 2)
('🇸', '☕️', 6)
('🇸', '🥧', 2)
('🇸', '🍮', 2)
('💪🏽', '☕️', 2)
('💪🏽', '🥧', 2)
('💪🏽', '🍮', 2)
('☕️', '🥧', 2)
('☕️', '🍮', 2)
('🥧', '🍮', 2)
('😂', '😞', 5)
('😆', '🤣', 1043)
('😆', '😞', 5)
('🤣', '😞', 3)
('😂', '🦗', 20)
('😂', '🇺', 2419)
('😂', '🇸', 2387)
('😂', '💪🏽', 22)
('🦗', '🇺', 10)
('🦗', '🇸', 10)
('🦗', '💪🏽', 10)
('❣️', '🇺', 10)
('❣️', '🇸', 10)
('❣️', '❣️', 53)
('🇺', '❣️', 8)
('🇸', '❣️', 9)
('💯', '💯', 5494)
('💙', '🙏🏼', 22)
('💚', '❤️', 49)
('😍', '😜', 21)
('🥰', '😜', 14)
('👍🏽', '💪🏽', 4)
('👍🏽', '👉🏽', 2)
('🇺', '👉🏽', 2)
('🇸', '👉🏽', 2)
('💪🏽', '👉🏽', 4)
('🐾', '🐾', 1954)
('🐾', '🐤', 9)
('🐾', '🐣', 5)
('🐾', '👶', 4)
('🐤', '🐣', 5)
('🐤', '👶', 2)
('🐤', '🐤', 12)
('🐣', '👶', 3)
